Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Sulawesi Tenggara,Kolaka Utara,Porehu,Tobela,93955
Sulawesi Tenggara,Kolaka Utara,Porehu,Tinuna,93955
Sulawesi Tenggara,Kolaka Utara,Porehu,Tangga Ruru,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Tetebawo,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Seuwwa,93955
Sulawesi Tenggara,Kolaka Utara,Porehu,Ponggi,93955
Sulawesi Tenggara,Kolaka Utara,Porehu,Porehu,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Parung Lampe,93955
Sulawesi Tenggara,Kolaka Utara,Tolala,Patikala,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Nimbuneha,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Padaelo,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Makkuaseng,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Mataiwoi,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Mosiku,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Lengkong Batu,93955
Sulawesi Tenggara,Kolaka Utara,Tolala,Loka,93955
Sulawesi Tenggara,Kolaka Utara,Tolala,Lelewulu,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Lelewawo,93955
Sulawesi Tenggara,Kolaka Utara,Tolala,Lawaki Jaya,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Latowu,93955
Sulawesi Tenggara,Kolaka Utara,Porehu,Larui,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Lalume,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Bukit Tinggi,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Batu Putih,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Batuapi,93955
Sulawesi Tenggara,Kolaka Utara,Tolala,Bahari,93955
Sulawesi Tenggara,Kolaka Utara,Porehu,Bangsala,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Alipato,93955
Sulawesi Tenggara,Kolaka Utara,Batu Putih,Ainani Tajriani,93955
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,To’lemo,93954
Sulawesi Tenggara,Kolaka Utara,Pakue,Toaha,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Teposua,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Tarengga,93954
Sulawesi Tenggara,Kolaka Utara,Pakue,Sipakainge,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Salutotong,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Puundoho,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Powalaa,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Saludongka,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Pasampang,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Mataleuno,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Lawata,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Majapahit,93954
Sulawesi Tenggara,Kolaka Utara,Pakue,Lalombundi,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Lanipa,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Latali,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Tengah,Labipi,93954
Sulawesi Tenggara,Kolaka Utara,Pakue,Kondara,93954
Sulawesi Tenggara,Kolaka Utara,Pakue,Kosali,93954
Sulawesi Tenggara,Kolaka Utara,Pakue,Kasumeeto,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Kalo,93954
Sulawesi Tenggara,Kolaka Utara,Pakue Utara,Amowe (Amoe),93954
Sulawesi Tenggara,Kolaka Utara,Lasusua,Watuliu (Watuliwu),93916
Sulawesi Tenggara,Kolaka Utara,Katoi,Ujung Tobaku (Tobako),93916
Sulawesi Tenggara,Kolaka Utara,Lasusua,Tojabi,93916
Sulawesi Tenggara,Kolaka Utara,Lasusua,Totallang,93916
Sulawesi Tenggara,Kolaka Utara,Lasusua,Sulaho,93916
Sulawesi Tenggara,Kolaka Utara,Lasusua,Pitulua Dua (II),93916
Sulawesi Tenggara,Kolaka Utara,Katoi,Lanipa-Nipa,93916
Sulawesi Tenggara,Kolaka Utara,Lasusua,Batu Ganda Permai,93916
Sulawesi Tenggara,Kolaka Utara,Katoi,Lambuno,93916
Sulawesi Tenggara,Kolaka Utara,Lasusua,Babussalam,93916
Sulawesi Tenggara,Kolaka,Samaturu,Wowa Tamboli,93915
Sulawesi Tenggara,Kolaka,Samaturu,Tosiba,93915
Sulawesi Tenggara,Kolaka,Samaturu,Ulu Konaweha,93915
Sulawesi Tenggara,Kolaka,Samaturu,Tamboli,93915
Sulawesi Tenggara,Kolaka,Samaturu,Tonganapo,93915
Sulawesi Tenggara,Kolaka,Samaturu,Puu Tamboli,93915
Sulawesi Tenggara,Kolaka,Samaturu,Sani Sani,93915
Sulawesi Tenggara,Kolaka Utara,Lasusua,Pitulua,93915
Sulawesi Tenggara,Kolaka,Samaturu,Lawulo,93915
Sulawesi Tenggara,Kolaka,Samaturu,Malaha,93915
Sulawesi Tenggara,Kolaka,Samaturu,Lambolemo,93915
Sulawesi Tenggara,Kolaka,Samaturu,Latuo,93915
Sulawesi Tenggara,Kolaka,Samaturu,Awa,93915
Sulawesi Tenggara,Kolaka Utara,Katoi,Simbula,93914
Sulawesi Tenggara,Kolaka Utara,Katoi,Katoi,93913
Sulawesi Tenggara,Kolaka Utara,Katoi,Maruge,93914
Sulawesi Tenggara,Kolaka Utara,Lasusua,Ponggiha,93912
Sulawesi Tenggara,Kolaka Utara,Lasusua,Lasusua,93911
Sulawesi Tenggara,Konawe Selatan,Laonti,Wandaeha,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Watundolu (Batu Jaya),93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Woru Woru,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Tue Tue,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Ulu Sawa,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Sangi-Sangi,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Tambeanga,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Tambolosu,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Puudirangga (Puundirangga),93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Rumbia Rumbia,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Namu,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Malaringgi,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Labotaone,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Labuan Beropa,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Laonti,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Cempedak,93892
Sulawesi Tenggara,Konawe Selatan,Laonti,Kondono,93892
Sulawesi Tenggara,Konawe Selatan,Moramo,Wonua Jaya,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Wawatu,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Wawondengi,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Wawosunggu,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Ulusena,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Watu Porambaa,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Tanjung Tiram,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Tambosupa,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Selabangga,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Sumber Sari,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Ranooha Raya,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Moramo,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Penambea Barata,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Mekar Jaya,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Mata Lamokula,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Mata Watu-Watu,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Lapuko,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Lombueya (Lombuea),93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Marga Cinta,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Landipo,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Lamokula,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Lamboo,93891
Sulawesi Tenggara,Konawe Selatan,Moramo Utara,Lalowaru,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Bisikori,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Lakomea,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Amohola,93891
Sulawesi Tenggara,Konawe Selatan,Moramo,Bakutaru,93891
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Wundumbolo,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Tinanggea,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Tombeleu,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Telutu Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Teteinea Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Tatangge,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Suka Mukti,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Sumber Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Roraya,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Puunangga,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Puurema Subur,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Panggoosi,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Potuho Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Palo Tawo,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Padaleu,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Moolo Indah,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Ngapaah (Ngapaaha),93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Mokupa Jaya (Makupa Jaya),93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Lapulu,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Lasuai,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Matambawi,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Lapoa,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Lanowulu,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Lambodi Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Lalouesamba,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Lambandia,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Lalembu Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Lalo Watu,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Lalonggasu,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Kapuwila,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Bungin Permai,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Atari Jaya,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Bomba-bomba,93885
Sulawesi Tenggara,Konawe Selatan,Lalembuu / Lalumbuu,Atari Indah,93885
Sulawesi Tenggara,Konawe Selatan,Tinanggea,Akuni,93885
Sulawesi Tenggara,Konawe Selatan,Palangga,Wawouru,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Waworaha,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Wawonggura,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Wawo Wonua,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Watumerembe,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Watarapa (Waturapa),93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Watumbohoti,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Watudemba,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Ululakara,93883
Sulawesi Tenggara,Konawe Selatan,Baito,Tolihe,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Sangi-Sangi,93883
Sulawesi Tenggara,Konawe Selatan,Baito,Sambahule,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Parasi,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Onembute,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Palangga,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Mondoe,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Mekar Sari,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Koeono,93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Lakara,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Kiaea,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Eewa,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Kapu Jaya,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Aosole,93883
Sulawesi Tenggara,Konawe Selatan,Baito,Baito,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Anggondara,93883
Sulawesi Tenggara,Konawe Selatan,Baito,Amosara (Amasara),93883
Sulawesi Tenggara,Konawe Selatan,Palangga Selatan,Amondo (Amonda),93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Ahuangguluri,93883
Sulawesi Tenggara,Konawe Selatan,Palangga,Alakaya,93883
Sulawesi Tenggara,Konawe Selatan,Baito,Ahuangguluri,93883
Sulawesi Tenggara,Konawe Selatan,Lainea,Watumeeto,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Wonua Kongga,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Punggaluku,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Rambu-Rambu,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Pamandati,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Ombu-Ombu Jaya,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Matabubu Jaya,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Molinese,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Lambakara,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Lamong Jaya,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Lerepako,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Lainea,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Lalonggombu,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Kalo-kalo,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Labokeo,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Laeya,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Bangun Jaya,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Kaindi,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Baito,93881
Sulawesi Tenggara,Konawe Selatan,Lainea,Aoreo,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Ambesea,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Ambalodangge,93881
Sulawesi Tenggara,Konawe Selatan,Laeya,Aepodu,93881
Sulawesi Tenggara,Konawe Selatan,Benua,Tetehaka,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Uelawa,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Unggulino,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Teteasa,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Teporombua,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Simbangu,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Tambekuku (Tombekuku),93875
Sulawesi Tenggara,Konawe Selatan,Angata,Sandarsi Jaya,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Sandey,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Puusanggula,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Puuwehuko,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Puungoni,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Puuroe,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Puulipu,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Puosu (Puuosu),93875
Sulawesi Tenggara,Konawe Selatan,Angata,Pewutaa,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Polo-Pololi,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Motaha,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Palawewu (Palowewu),93875
Sulawesi Tenggara,Konawe Selatan,Angata,Mokalelelo,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Mokoau,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Matabondu,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Mataiwoi,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Lipu Masagena,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Langgea Indah,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Lere,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Lamoeri,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Lamooso,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Landabaro,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Lamoen,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Lambandia,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Kosambi,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Horodopi,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Epeesi,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Benua Utama,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Boloso,93875
Sulawesi Tenggara,Konawe Selatan,Basala,Basala,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Benua,93875
Sulawesi Tenggara,Konawe Selatan,Benua,Awalo,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Angata,93875
Sulawesi Tenggara,Konawe Selatan,Angata,Aopa,93875
Sulawesi Tenggara,Konawe Selatan,Konda,Wonua,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Tanea,93874
Sulawesi Tenggara,Konawe Selatan,Wolasi,Ranowila,93874
Sulawesi Tenggara,Konawe Selatan,Wolasi,Wolasi,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Puosu Jaya,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Ranowila,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Pambulaa Jaya,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Morome (Morame),93874
Sulawesi Tenggara,Konawe Selatan,Konda,Lebo Jaya,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Lamomea,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Lawoila,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Lalowiu,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Lambusa,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Konda,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Cialam Jaya,93874
Sulawesi Tenggara,Konawe Selatan,Wolasi,Aunupe,93874
Sulawesi Tenggara,Konawe Selatan,Wolasi,Amoito Jaya,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Aonupe,93874
Sulawesi Tenggara,Konawe Selatan,Wolasi,Aoma,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Amohalo,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Alebo,93874
Sulawesi Tenggara,Konawe Selatan,Konda,Ambololi,93874
Sulawesi Tenggara,Konawe Selatan,Mowila,Wuura,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Wonua Sangia,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Wonukao,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Watu-Watu,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Wanua Kongga,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Ulusabulakoa,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Tridana Mulia,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Tetesingi,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Toluwonua,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Talumbinga,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Tetenggabo,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Rano Mbayasa,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Sabulakoa,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Rakawuta,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Rano Aopa,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Puwehuko,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Punggulahi,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Mulya Sari (Muliasari),93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Pudahoa (Pudohoa),93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Monapa,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Matabenua / Watawunua,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Landono,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Landono Dua,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Lamebara (Lamibara),93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Lamelori (Lamolori),93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Lalosingi,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Lakomea,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Lalonggapu,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Koronua,93873
Sulawesi Tenggara,Konawe Selatan,Mowila,Kondoano,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Asaria,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Endanga,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Amotowo,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Arongo,93873
Sulawesi Tenggara,Konawe Selatan,Landono,Abenggi,93873
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Sindang Kasih,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Tunduno,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Rambu-Rambu Jaya,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Opaasi,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Langgea,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Laikandonga,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Lameruru (Lameuru),93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Kota Bangun,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Laikaha,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Jati Bali,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Boro-Boro R,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Duduria,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Amokuni,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Boro-Boro Lameuru,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Amoito Siama,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Amoito,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto,Ambaipua,93871
Sulawesi Tenggara,Konawe Selatan,Ranomeeto Barat,Abeko,93871
Sulawesi Tenggara,Konawe Selatan,Andoolo,Watu Mokala,93819
Sulawesi Tenggara,Konawe Selatan,Buke,Raha Menda Jaya,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Mataiwoi,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Lalobao,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Bima Maroa,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Bumi Raya,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Bekenggasu Indah,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Ataku,93819
Sulawesi Tenggara,Konawe Selatan,Buke,Asembu Mulya,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Adayu Indah,93819
Sulawesi Tenggara,Konawe Selatan,Buke,Anggokoti,93819
Sulawesi Tenggara,Konawe Selatan,Andoolo,Wawobende,93818
Sulawesi Tenggara,Konawe Selatan,Andoolo,Lapoa Indah,93818
Sulawesi Tenggara,Konawe Selatan,Andoolo,Mate Upe,93818
Sulawesi Tenggara,Konawe Selatan,Buke,Awolo,93816
Sulawesi Tenggara,Konawe Selatan,Buke,Wulele Jaya,93814
Sulawesi Tenggara,Konawe Selatan,Buke,Adaka Jaya,93815
Sulawesi Tenggara,Konawe Selatan,Buke,Wanua Maroa,93814
Sulawesi Tenggara,Konawe Selatan,Buke,Ranooha Lestari,93814
Sulawesi Tenggara,Konawe Selatan,Buke,Adayu Indah,93814
Sulawesi Tenggara,Konawe Selatan,Andoolo,Papawu,93813
Sulawesi Tenggara,Konawe Selatan,Andoolo,Anese,93813
Sulawesi Tenggara,Konawe Selatan,Andoolo,Lalonggombu,93813
Sulawesi Tenggara,Konawe Selatan,Buke,Andolo Utama,93813
Sulawesi Tenggara,Konawe Selatan,Buke,Pelandia,93812
Sulawesi Tenggara,Konawe Selatan,Buke,Puudaria Jaya,93812
Sulawesi Tenggara,Konawe Selatan,Buke,Buke,93812
Sulawesi Tenggara,Konawe Selatan,Andoolo,Alengge Agung,93811
Sulawesi Tenggara,Konawe Selatan,Andoolo,Potoro,93811
Sulawesi Tenggara,Konawe Selatan,Andoolo,Alangga,93811
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Numana,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Wisata Koto,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Wungka,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Mola Utara,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Mola Samaturu,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Mandati III,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Matahora (Metohora),93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Liyamawi,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Mandati I,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Mandati II,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Liya One Melangka (Liya Onemaelangka),93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Liya Togo,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Komala,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Kapota Utara,93795
Sulawesi Tenggara,Wakatobi,Wangi-Wangi Selatan,Kabita Togo,93795
