Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Gorontalo,Boalemo,Mananggu,Tabulo,96265
Gorontalo,Pohuwato,Paguat,Sipayo,96265
Gorontalo,Pohuwato,Paguat,Soginti,96265
Gorontalo,Boalemo,Mananggu,Pontolo,96265
Gorontalo,Pohuwato,Paguat,Pentadu,96265
Gorontalo,Pohuwato,Dengilo,Padengo,96265
Gorontalo,Pohuwato,Paguat,Molamahu,96265
Gorontalo,Boalemo,Mananggu,Mananggu,96265
Gorontalo,Pohuwato,Paguat,Libuo,96265
Gorontalo,Pohuwato,Paguat,Maleo,96265
Gorontalo,Pohuwato,Dengilo,Karya Baru,96265
Gorontalo,Boalemo,Mananggu,Keramat,96265
Gorontalo,Pohuwato,Dengilo,Karangetang,96265
Gorontalo,Pohuwato,Paguat,Kamiri,96265
Gorontalo,Boalemo,Mananggu,Kaaruyan,96265
Gorontalo,Pohuwato,Dengilo,Huta Moputi,96265
Gorontalo,Pohuwato,Paguat,Bumbulan,96265
Gorontalo,Pohuwato,Paguat,Bunuyo,96265
Gorontalo,Boalemo,Mananggu,Buti,96265
Gorontalo,Pohuwato,Paguat,Buhu Jaya,96265
Gorontalo,Gorontalo,Bilato,Taulaa,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Tolite,96264
Gorontalo,Gorontalo,Bilato,Suka Damai,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Sidomulyo Selatan,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Tapadaa,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Sidodadi,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Sidomulyo,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Potanga,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Potanga,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Rumbia,96264
Gorontalo,Gorontalo,Bilato,Pelehu,96264
Gorontalo,Gorontalo,Bilato,Musyawarah,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Parungi,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Patoameme,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Motoduto,96264
Gorontalo,Gorontalo,Bilato,Lamahu,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Monggolito,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Iloheluma,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Dulohupa,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Dulangea (Dulangeya),96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Diloniyohu,96264
Gorontalo,Gorontalo,Bilato,Bumela,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Botumoito,96264
Gorontalo,Boalemo,Botumoita (Botumoito),Bolihutuo,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Bongongayu,96264
Gorontalo,Gorontalo,Bilato,Bilato,96264
Gorontalo,Gorontalo,Boliohuto (Boliyohuto),Bandung Rejo,96264
Gorontalo,Boalemo,Tilamuta,Tenilo,96263
Gorontalo,Boalemo,Dulupi,Tanah Putih,96263
Gorontalo,Boalemo,Dulupi,Tangga Barito,96263
Gorontalo,Boalemo,Dulupi,Tangga Jaya,96263
Gorontalo,Boalemo,Dulupi,Polohungo,96263
Gorontalo,Boalemo,Dulupi,Tabongo,96263
Gorontalo,Boalemo,Tilamuta,Piloliyanga,96263
Gorontalo,Boalemo,Dulupi,Pangi,96263
Gorontalo,Boalemo,Tilamuta,Lamu,96263
Gorontalo,Boalemo,Tilamuta,Limbato,96263
Gorontalo,Boalemo,Tilamuta,Modelomo,96263
Gorontalo,Boalemo,Tilamuta,Lahumbo,96263
Gorontalo,Boalemo,Dulupi,Kotaraja,96263
Gorontalo,Boalemo,Dulupi,Dulupi,96263
Gorontalo,Boalemo,Tilamuta,Hungayonaa,96263
Gorontalo,Boalemo,Tilamuta,Ayuhulalo,96263
Gorontalo,Boalemo,Tilamuta,Bajo,96263
Gorontalo,Boalemo,Wonosari,Tri Rukun,96262
Gorontalo,Boalemo,Wonosari,Suka Mulia (Sukamulya),96262
Gorontalo,Boalemo,Wonosari,Tanjung Harapan,96262
Gorontalo,Boalemo,Wonosari,Sejahtera **,96262
Gorontalo,Boalemo,Wonosari,Suka Maju,96262
Gorontalo,Boalemo,Wonosari,Raharja,96262
Gorontalo,Boalemo,Wonosari,Sari Tani,96262
Gorontalo,Boalemo,Wonosari,Jati Mulya,96262
Gorontalo,Boalemo,Wonosari,Dulohupa,96262
Gorontalo,Boalemo,Wonosari,Harapan,96262
Gorontalo,Boalemo,Wonosari,Bongo III,96262
Gorontalo,Boalemo,Wonosari,Dimito,96262
Gorontalo,Boalemo,Wonosari,Bongo II,96262
Gorontalo,Boalemo,Paguyaman,Wonggahu,96261
Gorontalo,Boalemo,Paguyaman Pantai,Towayu,96261
Gorontalo,Boalemo,Paguyaman,Tenilo,96261
Gorontalo,Boalemo,Paguyaman,Sumber Jaya **,96261
Gorontalo,Boalemo,Paguyaman,Tangkobu,96261
Gorontalo,Boalemo,Paguyaman,Sosial,96261
Gorontalo,Boalemo,Paguyaman,Rejonegoro,96261
Gorontalo,Boalemo,Paguyaman,Saripi,96261
Gorontalo,Boalemo,Paguyaman Pantai,Olibu,96261
Gorontalo,Boalemo,Paguyaman,Permata,96261
Gorontalo,Boalemo,Paguyaman,Mustika,96261
Gorontalo,Boalemo,Paguyaman Pantai,Lito,96261
Gorontalo,Boalemo,Paguyaman,Karya Murni,96261
Gorontalo,Boalemo,Paguyaman,Kualalumpur,96261
Gorontalo,Boalemo,Paguyaman,Hulawe (Hulawa),96261
Gorontalo,Boalemo,Paguyaman,Huwongo,96261
Gorontalo,Boalemo,Paguyaman,Diloato,96261
Gorontalo,Boalemo,Paguyaman,Girisa,96261
Gorontalo,Boalemo,Paguyaman Pantai,Bubaa,96261
Gorontalo,Boalemo,Paguyaman Pantai,Bukit Karya,96261
Gorontalo,Boalemo,Paguyaman,Bongo Tua,96261
Gorontalo,Boalemo,Paguyaman,Bualo,96261
Gorontalo,Boalemo,Paguyaman,Bongo Nol,96261
Gorontalo,Boalemo,Paguyaman,Batu Kramat/Keramat,96261
Gorontalo,Boalemo,Paguyaman,Bongo IV,96261
Gorontalo,Boalemo,Paguyaman Pantai,Bangga,96261
Gorontalo,Boalemo,Paguyaman,Balate Jaya,96261
Gorontalo,Boalemo,Paguyaman Pantai,Apitalawu (Apitalawo),96261
Gorontalo,Gorontalo Utara,Sumalata,Pulohenti,96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Motihelumo,96254
Gorontalo,Gorontalo Utara,Sumalata,Mebongo,96254
Gorontalo,Gorontalo Utara,Sumalata,Lelato,96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Koluwoka,96254
Gorontalo,Gorontalo Utara,Sumalata,Kikia,96254
Gorontalo,Gorontalo Utara,Sumalata,Hutakalo,96254
Gorontalo,Gorontalo Utara,Sumalata,Kasia,96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Hulawa,96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Dulukapa,96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Deme Dua (Deme II),96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Deme Satu (Deme I),96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Buluwatu,96254
Gorontalo,Gorontalo Utara,Sumalata,Bulontio Timur,96254
Gorontalo,Gorontalo Utara,Sumalata,Bulontio Barat,96254
Gorontalo,Gorontalo Utara,Sumalata,Buloila,96254
Gorontalo,Gorontalo Utara,Sumalata Timur,Buladu,96254
Gorontalo,Gorontalo Utara,Atinggola,Sigaso,96253
Gorontalo,Gorontalo Utara,Atinggola,Pinontoyonga,96253
Gorontalo,Gorontalo Utara,Atinggola,Posono,96253
Gorontalo,Gorontalo Utara,Atinggola,Oluhuta,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Pasalae,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Motomingo,96253
Gorontalo,Gorontalo Utara,Atinggola,Monggupo,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Nanati Jaya,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Langke,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Molonggota,96253
Gorontalo,Gorontalo Utara,Atinggola,Kotajin (Kota Jin),96253
Gorontalo,Gorontalo Utara,Atinggola,Kotajin Utara,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Ketapang,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Ipilo,96253
Gorontalo,Gorontalo Utara,Atinggola,Imana,96253
Gorontalo,Gorontalo Utara,Atinggola,Inomata (Ilomata),96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Gentuma,96253
Gorontalo,Gorontalo Utara,Gentuma Raya,Dumolodo,96253
Gorontalo,Gorontalo Utara,Atinggola,Buata,96253
Gorontalo,Gorontalo Utara,Atinggola,Bintana,96253
Gorontalo,Gorontalo Utara,Kwandang,Titidu,96252
Gorontalo,Gorontalo Utara,Tomolito,Tanjung Karang,96252
Gorontalo,Gorontalo Utara,Ponelo Kepulauan,Tihengo,96252
Gorontalo,Gorontalo Utara,Kwandang,Posso,96252
Gorontalo,Gorontalo Utara,Kwandang,Pontolo,96252
Gorontalo,Gorontalo Utara,Kwandang,Pontolo Atas,96252
Gorontalo,Gorontalo Utara,Ponelo Kepulauan,Otiola,96252
Gorontalo,Gorontalo Utara,Ponelo Kepulauan,Ponelo,96252
Gorontalo,Gorontalo Utara,Tomolito,Mutiara Laut,96252
Gorontalo,Gorontalo Utara,Kwandang,Mootinelo,96252
Gorontalo,Gorontalo Utara,Kwandang,Ombulodata,96252
Gorontalo,Gorontalo Utara,Kwandang,Molingkapoto Selatan,96252
Gorontalo,Gorontalo Utara,Kwandang,Moluo,96252
Gorontalo,Gorontalo Utara,Kwandang,Molingkapoto (Molinggapoto),96252
Gorontalo,Gorontalo Utara,Tomolito,Leyao,96252
Gorontalo,Gorontalo Utara,Ponelo Kepulauan,Malambe,96252
Gorontalo,Gorontalo Utara,Kwandang,Leboto,96252
Gorontalo,Gorontalo Utara,Tomolito,Huidu Melito,96252
Gorontalo,Gorontalo Utara,Kwandang,Katialada,96252
Gorontalo,Gorontalo Utara,Tomolito,Jembatan Merah,96252
Gorontalo,Gorontalo Utara,Tomolito,Bulango Raya,96252
Gorontalo,Gorontalo Utara,Tomolito,Dambalo,96252
Gorontalo,Gorontalo Utara,Kwandang,Cisadane,96252
Gorontalo,Gorontalo Utara,Tomolito,Bubode,96252
Gorontalo,Gorontalo Utara,Kwandang,Bulalo,96252
Gorontalo,Gorontalo Utara,Kwandang,Bualemo,96252
Gorontalo,Gorontalo Utara,Kwandang,Botungobungo,96252
Gorontalo,Gorontalo Utara,Kwandang,Botuwombata,96252
Gorontalo,Gorontalo Utara,Kwandang,Alata Karya,96252
Gorontalo,Gorontalo,Tibawa,Tolotio,96251
Gorontalo,Gorontalo,Tibawa,Ulobua,96251
Gorontalo,Gorontalo,Tibawa,Isimu Utara,96251
Gorontalo,Gorontalo,Tibawa,Labanu,96251
Gorontalo,Gorontalo,Tibawa,Isimu Raya,96251
Gorontalo,Gorontalo,Tibawa,Isimu Selatan,96251
Gorontalo,Gorontalo,Tibawa,Ilomata,96251
Gorontalo,Gorontalo,Tibawa,Iloponu,96251
Gorontalo,Gorontalo,Tibawa,Datahu,96251
Gorontalo,Gorontalo,Tibawa,Dunggala,96251
Gorontalo,Gorontalo,Tibawa,Botumoputi,96251
Gorontalo,Gorontalo,Tibawa,Buhu,96251
Gorontalo,Gorontalo,Limboto,Hunggaluwa,96219
Gorontalo,Gorontalo,Tibawa,Balahu,96251
Gorontalo,Gorontalo,Limboto,Bolihuangga,96218
Gorontalo,Gorontalo,Limboto,Tenilo,96218
Gorontalo,Gorontalo,Limboto Barat,Yosonegoro (Yoosonegoro),96216
Gorontalo,Gorontalo,Limboto Barat,Tunggulo,96217
Gorontalo,Gorontalo,Limboto Barat,Hutabohu,96216
Gorontalo,Gorontalo,Limboto Barat,Hayahaya,96216
Gorontalo,Gorontalo,Limboto Barat,Huidu,96215
Gorontalo,Gorontalo,Limboto Barat,Ombulo,96215
Gorontalo,Gorontalo,Limboto Barat,Daenaa,96215
Gorontalo,Gorontalo,Asparaga,Tiohu,96214
Gorontalo,Gorontalo,Limboto,Tilihua,96214
Gorontalo,Gorontalo,Tolangohula,Tamalia Utara,96214
Gorontalo,Gorontalo,Tolangohula,Sukamakmur Utara,96214
Gorontalo,Gorontalo,Tolangohula,Tamaila,96214
Gorontalo,Gorontalo,Tolangohula,Sidoharjo (Sidoarjo),96214
Gorontalo,Gorontalo,Tolangohula,Sukamakmur,96214
Gorontalo,Gorontalo,Tolangohula,Polohungo,96214
Gorontalo,Gorontalo,Asparaga,Prima,96214
Gorontalo,Gorontalo,Tolangohula,Ombulo Tango,96214
Gorontalo,Gorontalo,Asparaga,Pangahu,96214
Gorontalo,Gorontalo,Tolangohula,Molohu,96214
Gorontalo,Gorontalo,Asparaga,Mohiyolo,96214
Gorontalo,Gorontalo,Limboto,Kayumerah,96214
Gorontalo,Gorontalo,Tolangohula,Lakeya,96214
Gorontalo,Gorontalo,Asparaga,Karya Indah,96214
Gorontalo,Gorontalo,Tolangohula,Himalaya,96214
Gorontalo,Gorontalo,Asparaga,Karya Baru,96214
Gorontalo,Gorontalo,Tolangohula,Gandasari,96214
Gorontalo,Gorontalo,Tolangohula,Gandaria,96214
Gorontalo,Gorontalo,Asparaga,Bontulo,96214
Gorontalo,Gorontalo,Asparaga,Bululi,96214
Gorontalo,Gorontalo,Bongomeme,Bongohulawa,96214
Gorontalo,Gorontalo,Limboto,Bongohulawa,96214
Gorontalo,Gorontalo,Tolangohula,Bina Jaya,96214
Gorontalo,Gorontalo,Asparaga,Bihe,96214
Gorontalo,Gorontalo,Telaga Jaya,Bulota,96213
Gorontalo,Gorontalo,Limboto,Dutulanaa,96213
Gorontalo,Gorontalo,Limboto,Hutuo,96213
Gorontalo,Gorontalo,Limboto,Bulota,96213
Gorontalo,Gorontalo,Limboto,Hepuhulawa,96212
Gorontalo,Gorontalo,Limboto,Kayubulan,96211
Gorontalo,Gorontalo,Telaga Biru,Ulapato A,96181
Gorontalo,Gorontalo,Telaga Biru,Ulapato B,96181
Gorontalo,Gorontalo,Tilango,Tualango,96181
Gorontalo,Gorontalo,Telaga Biru,Tonala,96181
Gorontalo,Gorontalo,Tilango,Tinelo,96181
Gorontalo,Gorontalo,Telaga Biru,Timuato,96181
Gorontalo,Gorontalo,Telaga Biru,Tinelo,96181
Gorontalo,Gorontalo,Tilango,Tenggela,96181
Gorontalo,Gorontalo,Tilango,Tilote,96181
Gorontalo,Gorontalo,Tilango,Tabumela,96181
Gorontalo,Gorontalo,Telaga Biru,Talumelito,96181
Gorontalo,Gorontalo,Telaga Biru,Tapaluluo,96181
Gorontalo,Gorontalo,Telaga,Pilohayanga,96181
Gorontalo,Gorontalo,Telaga,Pilohayanga Barat,96181
Gorontalo,Gorontalo,Telaga Biru,Pentadio Barat,96181
Gorontalo,Gorontalo,Telaga Biru,Modelidu (Modellidu),96181
Gorontalo,Gorontalo,Telaga Jaya,Luwoo,96181
Gorontalo,Gorontalo,Telaga Biru,Lupoyo,96181
Gorontalo,Gorontalo,Telaga,Luhu,96181
Gorontalo,Gorontalo,Tilango,Lauwonu,96181
Gorontalo,Gorontalo,Tilango,Ilotideaa,96181
Gorontalo,Gorontalo,Telaga Jaya,Hutadaa,96181
Gorontalo,Gorontalo,Telaga,Dulohupa,96181
Gorontalo,Gorontalo,Telaga,Hulawa,96181
Gorontalo,Gorontalo,Telaga Biru,Dumati,96181
Gorontalo,Gorontalo,Telaga,Dulamayo Selatan,96181
Gorontalo,Gorontalo,Telaga Biru,Dulamayo Utara,96181
Gorontalo,Gorontalo,Telaga,Dulamayo Barat,96181
Gorontalo,Gorontalo,Telaga Jaya,Bunggalo,96181
Gorontalo,Gorontalo,Telaga,Bulila,96181
Gorontalo,Gorontalo,Telaga Jaya,Buhu,96181
Gorontalo,Gorontalo,Dungingi,Tomulabutao Selatan,96139
Gorontalo,Gorontalo,Telaga Biru,Tuladenggi,96137
Gorontalo,Gorontalo,Kota Barat,Buladu,96136
Gorontalo,Gorontalo,Dungingi,Libuo,96135
Gorontalo,Gorontalo,Kota Barat,Molosifat W (Molosipat W),96134
Gorontalo,Gorontalo,Kota Barat,Buliide,96133
Gorontalo,Gorontalo,Kota Barat,Tenilo,96133
Gorontalo,Gorontalo,Kota Barat,Dembe I,96131
Gorontalo,Gorontalo,Kota Barat,Lekobalo,96131
Gorontalo,Gorontalo,Kota Barat,Pilolodaa,96132
Gorontalo,Gorontalo,Kota Tengah,Paguyaman,96129
Gorontalo,Gorontalo,Kota Tengah,Wumialo,96128
Gorontalo,Gorontalo,Kota Tengah,Liluwo,96129
Gorontalo,Gorontalo,Kota Tengah,Dulalowo,96128
Gorontalo,Gorontalo,Kota Tengah,Dulalowo Timur,96128
Gorontalo,Gorontalo,Pulubala,Toyidito (Toydito),96127
Gorontalo,Gorontalo,Pulubala,Tridarma,96127
Gorontalo,Gorontalo,Mootilango,Suka Maju,96127
Gorontalo,Gorontalo,Kota Tengah,Pulubala,96127
Gorontalo,Gorontalo,Pulubala,Pulubala,96127
Gorontalo,Gorontalo,Pulubala,Puncak,96127
Gorontalo,Gorontalo,Pulubala,Pongongaila,96127
Gorontalo,Gorontalo,Mootilango,Payu,96127
Gorontalo,Gorontalo,Mootilango,Pilomonu,96127
Gorontalo,Gorontalo,Pulubala,Mulyonegoro,96127
Gorontalo,Gorontalo,Mootilango,Paris,96127
Gorontalo,Gorontalo,Pulubala,Molamahu,96127
Gorontalo,Gorontalo,Pulubala,Molalahu,96127
Gorontalo,Gorontalo,Mootilango,Helumo,96127
Gorontalo,Gorontalo,Mootilango,Huyula,96127
Gorontalo,Gorontalo,Mootilango,Karya Mukti,96127
Gorontalo,Gorontalo,Pulubala,Bakti,96127
Gorontalo,Gorontalo,Pulubala,Bukit Aren,96127
Gorontalo,Gorontalo,Pulubala,Ayumolingo,96127
Gorontalo,Gorontalo,Sipatana,Tanggikiki,96126
